16200.002	 79.939	 true
16238.480	 79.924	 true
16260.003	 79.897	 true
16300.207	 79.881	 true
16320.021	 79.855	 true
16363.499	 79.836	 true
16380.014	 79.814	 true
16410.042	 79.793	 true
16442.090	 79.783	 true
16470.014	 79.752	 true
16510.696	 79.736	 true
16530.007	 79.710	 true
16573.320	 79.691	 true
16590.014	 79.669	 true
16637.181	 79.649	 true
16650.004	 79.628	 true
16680.008	 79.607	 true
16716.499	 79.595	 true
16740.010	 79.566	 true
16770.012	 79.546	 true
16800.320	 79.526	 true
16830.028	 79.504	 true
16860.021	 79.485	 true
16890.017	 79.464	 true
16920.009	 79.444	 true
16950.220	 79.424	 true
16980.004	 79.403	 true
17013.826	 79.395	 true
17040.008	 79.363	 true
17070.009	 79.342	 true
17100.014	 79.322	 true
17131.970	 79.312	 true
17160.228	 79.282	 true
17197.921	 79.267	 true
17220.011	 79.242	 true
17257.086	 79.230	 true
17280.010	 79.201	 true
17323.667	 79.182	 true
17340.676	 79.162	 true
17379.141	 79.146	 true
17400.011	 79.121	 true
17435.639	 79.109	 true
17460.008	 79.082	 true
17492.407	 79.070	 true
17520.159	 79.042	 true
17560.883	 79.025	 true
17580.179	 79.003	 true
17617.090	 78.987	 true
17640.030	 78.964	 true
17680.014	 78.947	 true
17700.142	 78.927	 true
17739.769	 78.908	 true
17762.017	 78.884	 true
17806.371	 78.865	 true
17820.009	 78.845	 true
17855.814	 78.831	 true
17880.225	 78.805	 true
17923.391	 78.787	 true
17940.009	 78.767	 true
17970.041	 78.756	 true
18000.010	 78.728	 true
18030.006	 78.708	 true
18060.009	 78.689	 true
18090.008	 78.669	 true
18136.206	 78.651	 true
18150.002	 78.631	 true
18181.923	 78.611	 true
18210.010	 78.591	 true
18240.163	 78.572	 true
18270.719	 78.564	 true
18300.003	 78.534	 true
18330.958	 78.525	 true
18360.007	 78.496	 true
18390.014	 78.476	 true
18420.003	 78.457	 true
18450.003	 78.438	 true
18489.302	 78.423	 true
18510.994	 78.401	 true
18540.002	 78.381	 true
18570.273	 78.373	 true
18601.395	 78.342	 true
18630.003	 78.324	 true
18668.313	 78.309	 true
18690.007	 78.286	 true
18725.586	 78.273	 true
18750.046	 78.248	 true
18783.408	 78.236	 true
18810.837	 78.211	 true
18842.766	 78.199	 true
18870.422	 78.173	 true
18900.008	 78.154	 true
18930.004	 78.135	 true
18960.662	 78.116	 true
18990.016	 78.097	 true
19020.011	 78.079	 true
19050.720	 78.060	 true
19080.222	 78.041	 true
19123.898	 78.023	 true
19140.008	 78.004	 true
19170.010	 77.985	 true
19200.008	 77.967	 true
19238.733	 77.952	 true
19264.474	 77.931	 true
19302.894	 77.913	 true
19320.004	 77.893	 true
19350.037	 77.875	 true
19388.686	 77.855	 true
19420.857	 77.840	 true
19440.009	 77.819	 true
19473.194	 77.809	 true
19500.131	 77.782	 true
19530.321	 77.764	 true
19560.488	 77.745	 true
19590.010	 77.727	 true
19637.966	 77.709	 true
19650.913	 77.691	 true
19686.058	 77.678	 true
19710.583	 77.655	 true
19740.265	 77.636	 true
19770.003	 77.618	 true
19800.742	 77.600	 true
19830.009	 77.582	 true
19860.619	 77.563	 true
19890.009	 77.546	 true
19920.003	 77.528	 true
19950.013	 77.510	 true
19980.684	 77.491	 true
20010.007	 77.474	 true
20040.003	 77.456	 true
20070.007	 77.438	 true
20100.010	 77.420	 true
20140.362	 77.406	 true
20160.004	 77.384	 true
20191.387	 77.374	 true
20235.772	 77.349	 true
20250.870	 77.331	 true
20284.647	 77.314	 true
20310.010	 77.295	 true
20340.010	 77.277	 true
20370.735	 77.260	 true
20400.511	 77.242	 true
20436.684	 77.235	 true
20460.008	 77.207	 true
20490.066	 77.189	 true
20520.008	 77.172	 true
20550.515	 77.154	 true
20580.002	 77.136	 true
20610.014	 77.118	 true
20654.056	 77.101	 true
20670.010	 77.084	 true
20715.230	 77.066	 true
20730.008	 77.049	 true
20766.896	 77.037	 true
20790.630	 77.013	 true
20820.002	 76.997	 true
20850.526	 76.979	 true
20880.013	 76.961	 true
20910.009	 76.944	 true
20940.008	 76.927	 true
20970.007	 76.910	 true
21000.003	 76.893	 true
21030.100	 76.875	 true
21061.209	 76.866	 true
21090.003	 76.841	 true
21120.012	 76.824	 true
21150.003	 76.806	 true
21185.925	 76.795	 true
21210.008	 76.772	 true
21240.193	 76.764	 true
21270.008	 76.738	 true
21300.006	 76.721	 true
21330.007	 76.704	 true
21360.160	 76.687	 true
21391.713	 76.670	 true
21420.793	 76.653	 true
21451.886	 76.644	 true
21480.008	 76.619	 true
21515.163	 76.608	 true
21540.015	 76.585	 true
21573.548	 76.575	 true
21600.009	 76.551	 true
21638.774	 76.542	 true
21660.226	 76.518	 true
21699.673	 76.504	 true
21720.009	 76.483	 true
21755.595	 76.473	 true
21780.010	 76.450	 true
21818.708	 76.437	 true
21840.008	 76.417	 true
21876.619	 76.406	 true
21900.106	 76.384	 true
21932.057	 76.367	 true
21962.951	 76.350	 true
21991.086	 76.342	 true
22020.006	 76.317	 true
22065.052	 76.300	 true
22080.460	 76.284	 true
22110.013	 76.268	 true
22140.545	 76.251	 true
22170.007	 76.235	 true
22200.188	 76.218	 true
22230.676	 76.202	 true
22264.140	 76.188	 true
22290.007	 76.169	 true
22320.523	 76.152	 true
22350.167	 76.136	 true
22388.174	 76.120	 true
22410.003	 76.103	 true
22440.009	 76.087	 true
22470.011	 76.070	 true
22500.614	 76.054	 true
22542.656	 76.040	 true
22560.009	 76.022	 true
22593.010	 76.012	 true
22620.015	 75.989	 true
22650.164	 75.973	 true
22680.012	 75.957	 true
22719.687	 75.944	 true
22740.008	 75.925	 true
22770.633	 75.909	 true
22800.003	 75.893	 true
22830.724	 75.877	 true
22860.016	 75.861	 true
22890.021	 75.845	 true
22923.921	 75.834	 true
22950.204	 75.813	 true
22980.215	 75.797	 true
23011.784	 75.782	 true
23040.009	 75.768	 true
23082.494	 75.750	 true
23100.938	 75.732	 true
23142.844	 75.719	 true
23160.010	 75.701	 true
23195.067	 75.691	 true
23220.003	 75.670	 true
23250.433	 75.654	 true
23285.651	 75.639	 true
23320.568	 75.625	 true
23340.201	 75.607	 true
23374.971	 75.597	 true
23400.002	 75.575	 true
23430.898	 75.567	 true
23460.011	 75.544	 true
23490.003	 75.528	 true
23520.004	 75.512	 true
23550.776	 75.497	 true
23580.009	 75.481	 true
23610.615	 75.466	 true
23640.012	 75.450	 true
23670.003	 75.435	 true
23707.454	 75.423	 true
23733.730	 75.404	 true
23767.777	 75.393	 true
23790.008	 75.373	 true
23820.066	 75.365	 true
23850.008	 75.342	 true
23882.170	 75.327	 true
23910.002	 75.311	 true
23940.010	 75.296	 true
23972.593	 75.282	 true
24000.697	 75.265	 true
24030.008	 75.250	 true
24060.021	 75.234	 true
24093.072	 75.225	 true
24120.009	 75.204	 true
24150.009	 75.189	 true
24180.009	 75.173	 true
24210.011	 75.158	 true
24252.490	 75.144	 true
24270.068	 75.128	 true
24309.574	 75.115	 true
24330.009	 75.098	 true
24364.824	 75.087	 true
24390.010	 75.067	 true
24423.378	 75.057	 true
24450.554	 75.037	 true
24480.065	 75.022	 true
24510.026	 75.007	 true
24540.392	 74.992	 true
24570.707	 74.977	 true
24600.002	 74.962	 true
24641.591	 74.949	 true
24660.845	 74.932	 true
24693.851	 74.923	 true
24720.092	 74.903	 true
24750.009	 74.888	 true
24780.476	 74.873	 true
24810.010	 74.858	 true
24840.007	 74.843	 true
24870.007	 74.828	 true
24900.010	 74.814	 true
24930.003	 74.799	 true
24972.539	 74.787	 true
24990.002	 74.769	 true
25035.742	 74.755	 true
25050.014	 74.740	 true
25094.690	 74.726	 true
25110.010	 74.711	 true
25140.009	 74.696	 true
25170.121	 74.681	 true
25200.008	 74.667	 true
25230.003	 74.652	 true
25271.439	 74.641	 true
25290.011	 74.623	 true
25322.717	 74.614	 true
25350.003	 74.594	 true
25384.387	 74.580	 true
25410.141	 74.565	 true
25440.007	 74.551	 true
25484.555	 74.539	 true
25500.008	 74.522	 true
25530.023	 74.507	 true
25560.008	 74.493	 true
25599.693	 74.481	 true
25620.010	 74.464	 true
25650.011	 74.449	 true
25690.310	 74.438	 true
25710.003	 74.421	 true
25741.055	 74.408	 true
25774.346	 74.402	 false
25800.011	 74.447	 false
25830.361	 74.463	 false
25860.640	 74.506	 false
25890.011	 74.539	 false
25936.915	 74.569	 false
25950.007	 74.599	 false
25987.478	 74.622	 false
26010.010	 74.659	 false
26041.115	 74.690	 false
26070.009	 74.720	 false
26100.006	 74.751	 false
26130.084	 74.779	 false
26164.210	 74.811	 false
26190.047	 74.841	 false
26221.091	 74.871	 false
26250.004	 74.902	 false
26280.012	 74.932	 false
26310.741	 74.962	 false
26340.010	 74.993	 false
26370.002	 75.022	 false
26400.008	 75.052	 false
26430.003	 75.082	 false
26460.810	 75.112	 false
26500.771	 75.137	 false
26520.004	 75.171	 false
26554.515	 75.188	 false
26580.008	 75.225	 true
26613.522	 75.215	 true
26640.163	 75.194	 true
26678.474	 75.183	 true
26700.430	 75.164	 true
26745.392	 75.149	 true
26760.003	 75.133	 true
26794.499	 75.124	 true
26820.003	 75.103	 true
26854.826	 75.093	 true
26880.101	 75.073	 true
26914.097	 75.063	 true
26940.372	 75.043	 true
26983.201	 75.029	 true
27000.105	 75.012	 true
27045.496	 74.999	 true
27060.007	 74.983	 true
27090.418	 74.968	 true
27120.007	 74.953	 true
27150.009	 74.938	 true
27180.002	 74.923	 true
27210.533	 74.908	 true
27240.009	 74.893	 true
27270.009	 74.878	 true
27300.004	 74.863	 true
27330.013	 74.848	 true
27372.273	 74.837	 true
27390.006	 74.819	 true
27428.304	 74.809	 true
27450.003	 74.789	 true
27480.695	 74.782	 true
27510.602	 74.760	 true
27541.267	 74.753	 true
27570.002	 74.731	 true
27612.081	 74.717	 true
27630.011	 74.701	 true
27660.010	 74.687	 true
27690.044	 74.672	 true
27720.003	 74.657	 true
27750.181	 74.643	 true
27791.363	 74.630	 true
27810.011	 74.613	 true
27840.010	 74.599	 true
27872.515	 74.585	 true
27915.556	 74.571	 true
27930.003	 74.556	 true
27973.301	 74.542	 true
27990.009	 74.527	 true
28020.003	 74.512	 true
28051.704	 74.502	 true
28095.120	 74.485	 true
28110.008	 74.469	 true
28145.603	 74.460	 true
28170.012	 74.440	 true
28204.128	 74.432	 true
28230.007	 74.412	 true
28260.738	 74.404	 true
28291.584	 74.383	 true
28322.253	 74.374	 true
28350.002	 74.355	 true
28380.007	 74.341	 true
28410.247	 74.326	 true
28440.081	 74.312	 true
28481.311	 74.300	 true
28500.009	 74.284	 true
28534.715	 74.274	 true
28560.680	 74.256	 true
28590.623	 74.248	 true
28620.009	 74.228	 true
28650.401	 74.213	 true
28680.009	 74.199	 true
28710.751	 74.185	 true
28753.765	 74.172	 true
28770.010	 74.157	 true
28801.478	 74.145	 true
28830.004	 74.129	 true
28875.541	 74.116	 true
28890.008	 74.102	 true
28928.603	 74.091	 true
28950.009	 74.073	 true
28980.007	 74.060	 true
29010.011	 74.046	 true
29040.003	 74.032	 true
29083.581	 74.019	 true
29100.008	 74.005	 true
29130.008	 73.991	 true
29160.205	 73.977	 true
29190.080	 73.963	 true
29220.010	 73.949	 true
29265.213	 73.936	 true
29280.012	 73.922	 true
29318.321	 73.911	 true
29340.002	 73.895	 true
29370.174	 73.881	 true
29400.045	 73.867	 true
29430.008	 73.854	 true
29460.008	 73.840	 true
29490.012	 73.826	 true
29533.345	 73.813	 true
29551.418	 73.800	 true
29594.106	 73.786	 true
29610.754	 73.772	 true
29646.485	 73.762	 true
29670.077	 73.745	 true
29702.583	 73.737	 true
29730.002	 73.718	 true
29760.007	 73.705	 true
29790.009	 73.691	 true
29827.897	 73.683	 true
29850.011	 73.664	 true
29880.007	 73.651	 true
29911.371	 73.641	 true
29954.327	 73.625	 true
29970.082	 73.611	 true
30007.462	 73.601	 true
30030.009	 73.584	 true
30060.002	 73.571	 true
30090.009	 73.558	 true
30120.002	 73.545	 true
30159.687	 73.534	 true
30181.070	 73.518	 true
30213.495	 73.510	 true
30240.012	 73.491	 true
30270.003	 73.479	 true
30300.134	 73.465	 true
30339.155	 73.454	 true
30360.003	 73.439	 true
30390.009	 73.426	 true
30420.010	 73.413	 true
30450.041	 73.401	 true
30480.002	 73.423	 false
30510.004	 73.455	 false
30549.126	 73.478	 false
30570.007	 73.518	 false
30600.010	 73.545	 false
30630.009	 73.582	 false
30660.086	 73.614	 false
30690.010	 73.646	 false
30720.016	 73.677	 false
30765.580	 73.708	 false
30781.250	 73.739	 false
30824.923	 73.768	 false
30840.002	 73.803	 false
30870.619	 73.834	 false
30900.011	 73.866	 false
30930.002	 73.897	 false
30960.003	 73.928	 false
30990.011	 73.960	 false
31020.331	 73.991	 false
31050.089	 74.015	 false
31084.974	 74.043	 false
31110.035	 74.084	 false
31140.002	 74.115	 false
31194.499	 74.144	 false
31200.526	 74.177	 false
31245.883	 74.209	 false
31260.540	 74.240	 false
31306.564	 74.271	 false
31320.025	 74.302	 false
31351.300	 74.332	 false
31380.082	 74.362	 false
31410.371	 74.393	 false
31440.111	 74.423	 false
31480.986	 74.450	 false
31500.150	 74.485	 false
31530.007	 74.516	 false
31560.003	 74.546	 false
31590.021	 74.577	 false
31620.023	 74.607	 false
31650.420	 74.636	 false
31680.556	 74.668	 false
31710.020	 74.699	 false
31740.565	 74.687	 true
31777.589	 74.676	 true
31800.023	 74.658	 true
31831.319	 74.651	 true
31860.026	 74.628	 true
31890.096	 74.614	 true
31920.120	 74.600	 true
31950.496	 74.586	 true
31980.007	 74.571	 true
32010.044	 74.556	 true
